SampleID,GA
Tarca_074_P1G02,26.1
Tarca_086_P1H02,26.1
Tarca_003_P1A03,26.1
Tarca_015_P1B03,26.1
Tarca_027_P1C03,26.1
Tarca_039_P1D03,26.1
Tarca_016_P1B04,26.1
Tarca_028_P1C04,26.1
Tarca_040_P1D04,26.1
Tarca_052_P1E04,26.1
Tarca_029_P1C05,26.1
Tarca_041_P1D05,26.1
Tarca_053_P1E05,26.1
Tarca_065_P1F05,26.1
Tarca_077_P1G05,26.1
Tarca_089_P1H05,26.1
Tarca_006_P1A06,26.1
Tarca_018_P1B06,26.1
Tarca_030_P1C06,26.1
Tarca_042_P1D06,26.1
Tarca_043_P1D07,26.1
Tarca_055_P1E07,26.1
Tarca_067_P1F07,26.1
Tarca_094_P1H10,26.1
Tarca_011_P1A11,26.1
Tarca_023_P1B11,26.1
Tarca_035_P1C11,26.1
Tarca_047_P1D11,26.1
Tarca_059_P1E11,26.1
Tarca_071_P1F11,26.1
Tarca_083_P1G11,26.1
Tarca_095_P1H11,26.1
Tarca_012_P1A12,26.1
Tarca_024_P1B12,26.1
Tarca_036_P1C12,26.1
Tarca_048_P1D12,26.1
Tarca_060_P1E12,26.1
Tarca_072_P1F12,26.1
Tarca_084_P1G12,26.1
Tarca_096_P1H12,26.1
Tarca_103_P2G01,26.1
Tarca_106_P2B02,26.1
Tarca_107_P2C02,26.1
Tarca_128_P2H04,26.1
Tarca_133_P2E05,26.1
Tarca_135_P2G05,26.1
Tarca_137_P2A06,26.1
Tarca_138_P2B06,26.1
Tarca_139_P2C06,26.1
Tarca_140_P2D06,26.1
Tarca_144_P2H06,26.1
Tarca_146_P2B07,26.1
Tarca_148_P2D07,26.1
Tarca_149_P2E07,26.1
Tarca_150_P2F07,26.1
Tarca_151_P2G07,26.1
Tarca_166_P2F09,26.1
Tarca_167_P2G09,26.1
Tarca_168_P2H09,26.1
Tarca_169_P2A10,26.1
Tarca_170_P2B10,26.1
Tarca_173_P2E10,26.1
Tarca_175_P2G10,26.1
Tarca_176_P2H10,26.1
Tarca_180_P2D11,26.1
Tarca_183_P2G11,26.1
Tarca_188_P2D12,26.1
Tarca_190_P2F12,26.1
Tarca_192_P2H12,26.1
Tarca_196_P3D01,26.1
Tarca_201_P3A02,26.1
Tarca_204_P3D02,26.1
Tarca_207_P3G02,26.1
Tarca_209_P3A03,26.1
Tarca_214_P3F03,26.1
Tarca_216_P3H03,26.1
Tarca_218_P3B04,26.1
Tarca_219_P3C04,26.1
Tarca_224_P3H04,26.1
Tarca_225_P3A05,26.1
Tarca_226_P3B05,26.1
Tarca_228_P3D05,26.1
Tarca_229_P3E05,26.1
Tarca_231_P3G05,26.1
Tarca_232_P3H05,26.1
Tarca_233_P3A06,26.1
Tarca_235_P3C06,26.1
Tarca_236_P3D06,26.1
Tarca_237_P3E06,26.1
Tarca_239_P3G06,26.1
Tarca_241_P3A07,26.1
Tarca_242_P3B07,26.1
Tarca_243_P3C07,26.1
Tarca_244_P3D07,26.1
Tarca_246_P3F07,26.1
Tarca_250_P3B08,26.1
Tarca_251_P3C08,26.1
Tarca_252_P3D08,26.1
Tarca_255_P3G08,26.1
Tarca_258_P3B09,26.1
Tarca_262_P3F09,26.1
Tarca_266_P3B10,26.1
Tarca_267_P3C10,26.1
Tarca_269_P3E10,26.1
Tarca_271_P3G10,26.1
Tarca_275_P3C11,26.1
Tarca_280_P3H11,26.1
Tarca_282_P3B12,26.1
Tarca_289_P4A01,26.1
Tarca_296_P4H01,26.1
Tarca_297_P4A02,26.1
Tarca_298_P4B02,26.1
Tarca_302_P4F02,26.1
Tarca_307_P4C03,26.1
Tarca_310_P4F03,26.1
Tarca_312_P4H03,26.1
Tarca_314_P4B04,26.1
Tarca_315_P4C04,26.1
Tarca_316_P4D04,26.1
Tarca_324_P4D05,26.1
Tarca_327_P4G05,26.1
Tarca_329_P4A06,26.1
Tarca_332_P4D06,26.1
Tarca_333_P4E06,26.1
Tarca_337_P4A07,26.1
Tarca_338_P4B07,26.1
Tarca_340_P4D07,26.1
Tarca_344_P4H07,26.1
Tarca_346_P4B08,26.1
Tarca_347_P4C08,26.1
Tarca_348_P4D08,26.1
Tarca_357_P4E09,26.1
Tarca_359_P4G09,26.1
Tarca_364_P4D10,26.1
Tarca_366_P4F10,26.1
Tarca_374_P4F11,26.1
Tarca_379_P4C12,26.1
Tarca_380_P4D12,26.1
Tarca_382_P4F12,26.1
Tarca_385_P5A01,26.1
Tarca_387_P5C01,26.1
Tarca_389_P5E01,26.1
Tarca_390_P5F01,26.1
Tarca_395_P5C02,26.1
Tarca_396_P5D02,26.1
Tarca_397_P5E02,26.1
Tarca_398_P5F02,26.1
Tarca_399_P5G02,26.1
Tarca_400_P5H02,26.1
Tarca_401_P5A03,26.1
Tarca_402_P5B03,26.1
Tarca_404_P5D03,26.1
Tarca_407_P5G03,26.1
Tarca_408_P5H03,26.1
Tarca_409_P5A04,26.1
Tarca_410_P5B04,26.1
Tarca_411_P5C04,26.1
Tarca_412_P5D04,26.1
Tarca_413_P5E04,26.1
Tarca_414_P5F04,26.1
Tarca_415_P5G04,26.1
Tarca_416_P5H04,26.1
Tarca_418_P5B05,26.1
Tarca_419_P5C05,26.1
Tarca_422_P5F05,26.1
Tarca_423_P5G05,26.1
Tarca_425_P5A06,26.1
Tarca_426_P5B06,26.1
Tarca_428_P5D06,26.1
Tarca_430_P5F06,26.1
Tarca_432_P5H06,26.1
Tarca_435_P5C07,26.1
Tarca_438_P5F07,26.1
Tarca_439_P5G07,26.1
Tarca_440_P5H07,26.1
Tarca_441_P5A08,26.1
Tarca_445_P5E08,26.1
Tarca_446_P5F08,26.1
Tarca_447_P5G08,26.1
Tarca_448_P5H08,26.1
Tarca_449_P5A09,26.1
Tarca_450_P5B09,26.1
Tarca_451_P5C09,26.1
Tarca_452_P5D09,26.1
Tarca_454_P5F09,26.1
Tarca_456_P5H09,26.1
Tarca_457_P5A10,26.1
Tarca_458_P5B10,26.1
Tarca_459_P5C10,26.1
Tarca_460_P5D10,26.1
Tarca_461_P5E10,26.1
Tarca_462_P5F10,26.1
Tarca_463_P5G10,26.1
Tarca_464_P5H10,26.1
Tarca_465_P5A11,26.1
Tarca_467_P5C11,26.1
Tarca_468_P5D11,26.1
Tarca_469_P5E11,26.1
Tarca_470_P5F11,26.1
Tarca_471_P5G11,26.1
Tarca_472_P5H11,26.1
Tarca_474_P5B12,26.1
Tarca_475_P5C12,26.1
Tarca_477_P5E12,26.1
Tarca_478_P5F12,26.1
Tarca_480_P5H12,26.1
Tarca_486_P6F01,26.1
Tarca_487_P6G01,26.1
Tarca_488_P6H01,26.1
Tarca_489_P6A02,26.1
Tarca_490_P6B02,26.1
Tarca_491_P6C02,26.1
Tarca_492_P6D02,26.1
Tarca_493_P6E02,26.1
Tarca_494_P6F02,26.1
Tarca_499_P6C03,26.1
Tarca_503_P6G03,26.1
Tarca_505_P6A04,26.1
Tarca_506_P6B04,26.1
Tarca_509_P6E04,26.1
Tarca_511_P6G04,26.1
Tarca_518_P6F05,26.1
Tarca_524_P6D06,26.1
Tarca_526_P6F06,26.1
Tarca_528_P6H06,26.1
Tarca_529_P6A07,26.1
Tarca_530_P6B07,26.1
Tarca_535_P6G07,26.1
Tarca_536_P6H07,26.1
Tarca_537_P6A08,26.1
Tarca_538_P6B08,26.1
Tarca_539_P6C08,26.1
Tarca_542_P6F08,26.1
Tarca_557_P6E10,26.1
Tarca_560_P6H10,26.1
Tarca_561_P6A11,26.1
Tarca_566_P6F11,26.1
Tarca_567_P6G11,26.1
Tarca_568_P6H11,26.1
Tarca_569_P6A12,26.1
Tarca_570_P6B12,26.1
Tarca_580_P7D01,26.1
Tarca_584_P7H01_2,26.1
Tarca_586_P7B02,26.1
Tarca_594_P7B03,26.1
Tarca_598_P7F03,26.1
Tarca_599_P7G03,26.1
Tarca_601_P7A04,26.1
Tarca_605_P7E04,26.1
Tarca_612_P7D05,26.1
Tarca_616_P7H05,26.1
Tarca_617_P7A06,26.1
Tarca_621_P7E06,26.1
Tarca_623_P7G06,26.1
Tarca_625_P7A07,26.1
Tarca_626_P7B07,26.1
Tarca_628_P7D07,26.1
Tarca_630_P7F07,26.1
Tarca_634_P7B08,26.1
Tarca_636_P7D08,26.1
Tarca_638_P7F08,26.1
Tarca_639_P7G08,26.1
Tarca_640_P7H08,26.1
Tarca_643_P7C09,26.1
Tarca_647_P7G09,26.1
Tarca_648_P7H09_2,26.1
Tarca_650_P7B10,26.1
Tarca_651_P7C10,26.1
Tarca_653_P7E10,26.1
Tarca_654_P7F10,26.1
Tarca_656_P7H10,26.1
Tarca_659_P7C11,26.1
Tarca_668_P7D12,26.1
Tarca_671_P7G12,26.1
Tarca_672_P7H12,26.1
Tarca_678_P8F01,26.1
Tarca_682_P8B02,26.1
Tarca_683_P8C02,26.1
Tarca_684_P8D02,26.1
Tarca_688_P8H02,26.1
Tarca_689_P8A03,26.1
Tarca_690_P8B03,26.1
Tarca_692_P8D03,26.1
Tarca_698_P8B04,26.1
Tarca_699_P8C04,26.1
Tarca_703_P8G04,26.1
Tarca_707_P8C05,26.1
Tarca_709_P8E05,26.1
Tarca_712_P8H05,26.1
Tarca_713_P8A06,26.1
Tarca_718_P8F06,26.1
Tarca_720_P8H06,26.1
Tarca_721_P8A07,26.1
Tarca_722_P8B07,26.1
Tarca_723_P8C07,26.1
Tarca_727_P8G07,26.1
Tarca_730_P8B08,26.1
Tarca_732_P8D08,26.1
Tarca_733_P8E08,26.1
Tarca_734_P8F08,26.1
Tarca_736_P8H08,26.1
Tarca_740_P8D09,26.1
Tarca_746_P8B10,26.1
Tarca_749_P8E10,26.1
Tarca_754_P8B11,26.1
Tarca_756_P8D11,26.1
Tarca_759_P8G11,26.1
Tarca_760_P8H11,26.1
Tarca_764_P8D12,26.1
Tarca_766_P8F12,26.1
Tarca_769_P9A01,26.1
Tarca_770_P9B01,26.1
Tarca_771_P9C01,26.1
Tarca_773_P9E01,26.1
Tarca_774_P9F01,26.1
Tarca_775_P9G01,26.1
Tarca_777_P9A02,26.1
Tarca_782_P9F02,26.1
Tarca_785_P9A03,26.1
Tarca_786_P9B03,26.1
Tarca_787_P9C03,26.1
Tarca_789_P9E03,26.1
Tarca_790_P9F03,26.1
Tarca_791_P9G03,26.1
Tarca_797_P9E04,26.1
Tarca_800_P9H04,26.1
Tarca_801_P9A05,26.1
Tarca_802_P9B05,26.1
Tarca_807_P9G05,26.1
Tarca_808_P9H05,26.1
Tarca_809_P9A06,26.1
Tarca_810_P9B06,26.1
Tarca_813_P9E06,26.1
Tarca_814_P9F06,26.1
Tarca_816_P9H06,26.1
Tarca_817_P9A07,26.1
Tarca_820_P9D07,26.1
Tarca_824_P9H07,26.1
Tarca_826_P9B08,26.1
Tarca_828_P9D08,26.1
Tarca_830_P9F08,26.1
Tarca_832_P9H08,26.1
Tarca_835_P9C09,26.1
Tarca_836_P9D09,26.1
Tarca_837_P9E09,26.1
Tarca_841_P8A10,26.1
Tarca_842_P8B10,26.1
Tarca_843_P8C10,26.1
Tarca_844_P8D10,26.1
Tarca_845_P8E10,26.1
Tarca_847_P8G10,26.1
Tarca_850_P8B11,26.1
Tarca_851_P8C11,26.1
Tarca_852_P8D11,26.1
Tarca_855_P8G11,26.1
Tarca_856_P8H11,26.1
Tarca_857_P8A12,26.1
Tarca_859_P8C12,26.1
Tarca_860_P8D12_3,26.1
Tarca_861_P8E12,26.1
Tarca_866_P10B01,26.1
Tarca_867_P10C01,26.1
Tarca_868_P10D01,26.1
Tarca_869_P10E01,26.1
Tarca_885_P10E03,26.1
Tarca_886_P10F03,26.1
Tarca_744_P08H09,26.1
Tarca_745_P08A10,26.1
